OrderID,OrderDate,CustomerID,CustomerName,Gender,Age,Product,Category,SubCategory,Brand,Quantity,UnitPrice,Discount,DiscountAmount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderChannel,City,State,Region,DeliveryDays,ReturnStatus,Rating,Status
ORD00644,27-Jan-26,CUST461,Priya,Female,35,Phone,Electronics,Phone,Dell,5,34344,20,34344,24727.68,473,162576.68,Net Banking,Mobile App,Delhi,Delhi,North,5,Returned,5,Cancelled
ORD00645,26-Mar-26,CUST121,Neha,Male,22,Tablet,Electronics,Tablet,Lenovo,2,36921,20,14768.4,10633.25,288,69994.85,UPI,Mobile App,Chandigarh,Punjab,North,7,Returned,5,Cancelled
ORD00646,22-Jun-25,CUST299,Priya,Female,34,Headphones,Electronics,Headphones,Nike,3,4374,20,2624.4,1889.57,36,12423.17,Card,Mobile App,Chandigarh,Punjab,North,9,Returned,1,Shipped
ORD00647,18-Oct-25,CUST751,Amit,Female,24,Laptop,Electronics,Laptop,Samsung,5,31044,20,31044,22351.68,403,146930.68,Card,Website,Jaipur,Rajasthan,North,5,Returned,2,Returned
ORD00648,09-May-25,CUST434,Riya,Male,57,Backpack,Accessories,Backpack,HP,3,43444,0,0,23459.76,238,154029.76,Net Banking,Website,Pune,Maharashtra,West,10,No Return,4,Shipped
ORD00649,06-Feb-26,CUST302,Vikas,Female,41,Keyboard,Electronics,Keyboard,Sony,2,38898,10,7779.6,12602.95,277,82896.35,Net Banking,Website,Chandigarh,Punjab,North,10,No Return,1,Shipped
ORD00650,26-Apr-25,CUST858,Neha,Male,51,Camera,Electronics,Camera,Sony,3,25634,20,15380.4,11073.89,490,73085.49,Net Banking,Website,Patiala,Punjab,North,10,No Return,1,Returned
ORD00651,03-Aug-25,CUST659,Anjali,Male,36,Laptop,Electronics,Laptop,HP,1,18070,5,903.5,3089.97,495,20751.47,Card,Website,Patiala,Punjab,North,6,No Return,4,Delivered
ORD00652,09-Mar-26,CUST265,Priya,Male,56,Keyboard,Electronics,Keyboard,Dell,1,25503,15,3825.45,3901.96,372,25951.51,Card,Mobile App,Patiala,Punjab,North,1,Returned,2,Returned
ORD00653,30-Jun-25,CUST130,Priya,Female,48,Camera,Electronics,Camera,Boat,3,23347,20,14008.2,10085.9,18,66136.7,Card,Website,Jaipur,Rajasthan,North,4,No Return,2,Shipped
ORD00654,29-Apr-25,CUST198,Sneha,Male,37,Mouse,Electronics,Mouse,Adidas,3,34998,0,0,18898.92,218,124110.92,Card,Website,Chandigarh,Punjab,North,3,Returned,5,Returned
ORD00655,21-Apr-25,CUST387,Sneha,Male,60,Watch,Fashion,Watch,Nike,2,20237,20,8094.8,5828.26,329,38536.46,UPI,Website,Jaipur,Rajasthan,North,3,Returned,4,Shipped
ORD00656,03-Oct-25,CUST478,Rahul,Female,30,Tablet,Electronics,Tablet,Sony,5,48600,15,36450,37179,201,243930,Card,Mobile App,Pune,Maharashtra,West,8,No Return,1,Delivered
ORD00657,11-Oct-25,CUST328,Karan,Female,32,Headphones,Electronics,Headphones,HP,5,22607,15,16955.25,17294.35,90,113464.1,UPI,Website,Mumbai,Maharashtra,West,6,No Return,5,Shipped
ORD00658,05-Oct-25,CUST412,Priya,Male,19,Phone,Electronics,Phone,HP,3,35119,10,10535.7,17067.83,267,112156.13,Cash on Delivery,Website,Jaipur,Rajasthan,North,5,Returned,2,Shipped
ORD00659,07-Apr-26,CUST559,Rahul,Female,49,Camera,Electronics,Camera,Dell,1,23303,10,2330.3,3775.09,211,24958.79,UPI,Website,Delhi,Delhi,North,10,Returned,5,Delivered
ORD00660,01-Jul-25,CUST210,Priya,Male,47,Camera,Electronics,Camera,Noise,2,47952,20,19180.8,13810.18,396,90929.38,Card,Website,Pune,Maharashtra,West,6,No Return,4,Shipped
ORD00661,15-Oct-25,CUST370,Vikas,Male,56,Headphones,Electronics,Headphones,Samsung,5,32236,0,0,29012.4,327,190519.4,UPI,Website,Chandigarh,Punjab,North,6,No Return,4,Returned
ORD00662,03-Oct-25,CUST631,Amit,Male,29,Camera,Electronics,Camera,Adidas,1,35972,5,1798.6,6151.21,96,40420.61,UPI,Website,Bangalore,Karnataka,South,10,No Return,4,Returned
ORD00663,21-Feb-26,CUST604,Arjun,Female,34,Tablet,Electronics,Tablet,Sony,3,43548,10,13064.4,21164.33,336,139079.93,UPI,Website,Patiala,Punjab,North,8,No Return,4,Returned
ORD00664,09-Mar-26,CUST334,Anjali,Female,54,Laptop,Electronics,Laptop,Lenovo,4,7915,10,3166,5128.92,361,33983.92,Net Banking,Website,Bangalore,Karnataka,South,5,Returned,1,Returned
ORD00665,05-Sep-25,CUST718,Karan,Male,45,Mouse,Electronics,Mouse,Samsung,3,3759,0,0,2029.86,446,13752.86,Cash on Delivery,Website,Jaipur,Rajasthan,North,4,No Return,4,Delivered
ORD00666,20-Mar-26,CUST246,Neha,Male,18,Watch,Fashion,Watch,Apple,1,17726,10,1772.6,2871.61,165,18990.01,Net Banking,Website,Chandigarh,Punjab,North,8,Returned,5,Returned
ORD00667,01-Oct-25,CUST424,Priya,Female,56,Watch,Fashion,Watch,Boat,3,13518,0,0,7299.72,220,48073.72,Net Banking,Mobile App,Patiala,Punjab,North,9,No Return,4,Returned
ORD00668,28-Mar-26,CUST826,Karan,Female,43,Headphones,Electronics,Headphones,Noise,5,48662,0,0,43795.8,270,287375.8,Cash on Delivery,Mobile App,Mumbai,Maharashtra,West,10,No Return,5,Delivered
ORD00669,07-Dec-25,CUST867,Sneha,Male,32,Keyboard,Electronics,Keyboard,Nike,4,48803,0,0,35138.16,191,230541.16,Card,Website,Mumbai,Maharashtra,West,2,No Return,2,Returned
ORD00670,19-Feb-26,CUST802,Priya,Female,33,Laptop,Electronics,Laptop,Dell,1,20388,0,0,3669.84,118,24175.84,UPI,Website,Chandigarh,Punjab,North,2,Returned,2,Shipped
ORD00671,04-Mar-26,CUST272,Karan,Female,54,Shoes,Fashion,Shoes,HP,1,38234,15,5735.1,5849.8,117,38465.7,Net Banking,Website,Pune,Maharashtra,West,6,Returned,3,Cancelled
ORD00672,29-Aug-25,CUST650,Arjun,Male,26,Tablet,Electronics,Tablet,Apple,3,36323,10,10896.9,17652.98,446,116171.08,Card,Website,Pune,Maharashtra,West,3,No Return,2,Delivered
ORD00673,12-May-25,CUST513,Riya,Female,28,Headphones,Electronics,Headphones,Lenovo,1,37469,10,3746.9,6069.98,343,40135.08,Cash on Delivery,Mobile App,Pune,Maharashtra,West,8,Returned,3,Shipped
ORD00674,17-Oct-25,CUST838,Amit,Female,40,Backpack,Accessories,Backpack,HP,2,8036,15,2410.8,2459.02,129,16249.22,Net Banking,Mobile App,Jaipur,Rajasthan,North,8,Returned,5,Returned
ORD00675,10-Oct-25,CUST753,Rahul,Male,34,Shoes,Fashion,Shoes,Adidas,1,7033,0,0,1265.94,330,8628.94,UPI,Mobile App,Delhi,Delhi,North,9,No Return,5,Returned
ORD00676,25-Jan-26,CUST296,Rahul,Male,54,Backpack,Accessories,Backpack,Apple,3,21275,10,6382.5,10339.65,126,67908.15,Card,Website,Jaipur,Rajasthan,North,7,Returned,5,Returned
ORD00677,21-Jan-26,CUST344,Neha,Female,26,Keyboard,Electronics,Keyboard,Sony,1,30273,0,0,5449.14,128,35850.14,Cash on Delivery,Website,Lucknow,Uttar Pradesh,North,3,Returned,2,Shipped
ORD00678,26-Apr-25,CUST121,Karan,Female,46,Keyboard,Electronics,Keyboard,Lenovo,5,35557,20,35557,25601.04,86,167915.04,UPI,Website,Mumbai,Maharashtra,West,9,Returned,1,Returned
ORD00679,20-Jul-25,CUST683,Sneha,Male,43,Camera,Electronics,Camera,Apple,4,43332,20,34665.6,24959.23,354,163975.63,UPI,Mobile App,Lucknow,Uttar Pradesh,North,1,Returned,4,Delivered
ORD00680,17-May-25,CUST101,Arjun,Male,41,Tablet,Electronics,Tablet,Apple,5,10495,10,5247.5,8500.95,92,55820.45,Card,Mobile App,Patiala,Punjab,North,8,No Return,4,Delivered
ORD00681,29-Oct-25,CUST731,Arjun,Female,19,Phone,Electronics,Phone,Samsung,4,8623,5,1724.6,5898.13,358,39023.53,Net Banking,Mobile App,Lucknow,Uttar Pradesh,North,9,Returned,2,Returned
ORD00682,21-May-25,CUST427,Rahul,Male,33,Camera,Electronics,Camera,Noise,1,12855,0,0,2313.9,289,15457.9,Card,Mobile App,Chandigarh,Punjab,North,1,Returned,2,Delivered
ORD00683,07-Jul-25,CUST996,Arjun,Female,38,Watch,Fashion,Watch,Noise,5,7313,10,3656.5,5923.53,78,38910.03,Cash on Delivery,Website,Lucknow,Uttar Pradesh,North,1,Returned,3,Shipped
ORD00684,06-May-25,CUST667,Karan,Female,29,Camera,Electronics,Camera,Samsung,1,19819,0,0,3567.42,273,23659.42,Net Banking,Mobile App,Mumbai,Maharashtra,West,3,Returned,2,Delivered
ORD00685,17-Sep-25,CUST835,Karan,Male,30,Headphones,Electronics,Headphones,Apple,5,49125,0,0,44212.5,132,289969.5,UPI,Mobile App,Lucknow,Uttar Pradesh,North,2,No Return,1,Cancelled
ORD00686,09-Mar-26,CUST384,Priya,Female,56,Backpack,Accessories,Backpack,HP,3,40023,5,6003.45,20531.8,233,134830.35,Net Banking,Mobile App,Jaipur,Rajasthan,North,1,No Return,2,Delivered
ORD00687,11-Jul-25,CUST408,Sneha,Female,56,Headphones,Electronics,Headphones,Lenovo,1,11177,20,2235.4,1609.49,174,10725.09,UPI,Mobile App,Jaipur,Rajasthan,North,10,No Return,5,Returned
ORD00688,06-May-25,CUST737,Priya,Female,44,Laptop,Electronics,Laptop,HP,4,43124,15,25874.4,26391.89,187,173200.49,Net Banking,Mobile App,Delhi,Delhi,North,8,Returned,3,Shipped
ORD00689,11-Jan-26,CUST700,Anjali,Female,51,Laptop,Electronics,Laptop,Adidas,1,1063,5,53.15,181.77,2,1193.62,Net Banking,Website,Delhi,Delhi,North,6,Returned,5,Delivered
ORD00690,17-Jan-26,CUST234,Amit,Male,34,Laptop,Electronics,Laptop,Samsung,2,862,0,0,310.32,38,2072.32,UPI,Mobile App,Patiala,Punjab,North,4,Returned,5,Returned
ORD00691,22-Mar-26,CUST195,Karan,Female,18,Watch,Fashion,Watch,Noise,3,48398,0,0,26134.92,450,171778.92,Card,Website,Pune,Maharashtra,West,1,Returned,5,Shipped
ORD00692,20-Nov-25,CUST176,Riya,Male,57,Tablet,Electronics,Tablet,Samsung,4,39778,10,15911.2,25776.14,252,169228.94,Net Banking,Website,Patiala,Punjab,North,6,Returned,5,Delivered
ORD00693,21-Jul-25,CUST511,Neha,Female,42,Watch,Fashion,Watch,Apple,2,25407,0,0,9146.52,193,60153.52,Card,Website,Chandigarh,Punjab,North,5,No Return,3,Shipped
ORD00694,14-Apr-25,CUST471,Priya,Male,33,Backpack,Accessories,Backpack,Dell,1,34030,5,1701.5,5819.13,148,38295.63,Net Banking,Website,Patiala,Punjab,North,5,Returned,5,Delivered
ORD00695,14-Apr-25,CUST451,Rahul,Female,55,Keyboard,Electronics,Keyboard,Apple,2,27846,20,11138.4,8019.65,421,52994.25,Card,Mobile App,Delhi,Delhi,North,4,Returned,5,Shipped
ORD00696,24-Oct-25,CUST876,Vikas,Male,52,Tablet,Electronics,Tablet,Lenovo,1,38289,15,5743.35,5858.22,315,38718.87,Net Banking,Mobile App,Bangalore,Karnataka,South,3,Returned,2,Cancelled
ORD00697,01-Oct-25,CUST104,Sneha,Female,46,Keyboard,Electronics,Keyboard,Lenovo,3,40712,0,0,21984.48,238,144358.48,Net Banking,Mobile App,Lucknow,Uttar Pradesh,North,5,No Return,5,Cancelled
ORD00698,27-Apr-25,CUST663,Amit,Female,23,Keyboard,Electronics,Keyboard,Apple,1,38286,5,1914.3,6546.91,264,43182.61,UPI,Mobile App,Mumbai,Maharashtra,West,4,Returned,4,Shipped
ORD00699,26-Sep-25,CUST149,Arjun,Male,21,Backpack,Accessories,Backpack,Noise,3,38505,10,11551.5,18713.43,469,123145.93,Card,Website,Lucknow,Uttar Pradesh,North,7,No Return,1,Delivered
ORD00700,27-Jun-25,CUST208,Arjun,Female,41,Mouse,Electronics,Mouse,Lenovo,1,37853,20,7570.6,5450.83,363,36096.23,UPI,Website,Bangalore,Karnataka,South,3,No Return,1,Cancelled
ORD00701,10-Jul-25,CUST724,Riya,Female,46,Mouse,Electronics,Mouse,Boat,1,23378,5,1168.9,3997.64,1,26207.74,Net Banking,Website,Pune,Maharashtra,West,5,No Return,3,Shipped
ORD00702,31-Jul-25,CUST758,Rahul,Male,48,Watch,Fashion,Watch,Boat,2,34921,5,3492.1,11942.98,248,78540.88,Net Banking,Mobile App,Lucknow,Uttar Pradesh,North,1,No Return,2,Delivered
ORD00703,13-May-25,CUST573,Priya,Male,39,Camera,Electronics,Camera,Dell,4,17871,5,3574.2,12223.76,178,80311.56,UPI,Mobile App,Patiala,Punjab,North,8,No Return,5,Returned
ORD00704,12-Dec-25,CUST950,Amit,Female,46,Phone,Electronics,Phone,Boat,4,45708,20,36566.4,26327.81,230,172823.41,Net Banking,Website,Delhi,Delhi,North,10,Returned,4,Returned
ORD00705,29-Jul-25,CUST915,Priya,Female,45,Shoes,Fashion,Shoes,Samsung,4,30414,5,6082.8,20803.18,367,136743.38,Net Banking,Mobile App,Jaipur,Rajasthan,North,8,No Return,4,Shipped
ORD00706,02-Nov-25,CUST482,Amit,Male,28,Camera,Electronics,Camera,Sony,3,20894,15,9402.3,9590.35,68,62938.05,UPI,Mobile App,Mumbai,Maharashtra,West,1,Returned,5,Cancelled
ORD00707,10-Dec-25,CUST346,Vikas,Female,35,Watch,Fashion,Watch,Noise,1,9009,15,1351.35,1378.38,466,9502.03,UPI,Mobile App,Jaipur,Rajasthan,North,7,Returned,3,Delivered
ORD00708,07-Aug-25,CUST301,Neha,Female,36,Headphones,Electronics,Headphones,Lenovo,4,40980,20,32784,23604.48,302,155042.48,UPI,Mobile App,Lucknow,Uttar Pradesh,North,10,Returned,3,Delivered
ORD00709,30-Apr-25,CUST682,Karan,Male,53,Mouse,Electronics,Mouse,Apple,4,17805,5,3561,12178.62,278,80115.62,Net Banking,Mobile App,Chandigarh,Punjab,North,2,Returned,4,Cancelled
ORD00710,29-Jan-26,CUST202,Arjun,Female,56,Tablet,Electronics,Tablet,Noise,3,27997,10,8399.1,13606.54,430,89628.44,Cash on Delivery,Website,Bangalore,Karnataka,South,7,Returned,1,Delivered
ORD00711,16-Jul-25,CUST256,Vikas,Female,58,Headphones,Electronics,Headphones,Apple,3,16676,5,2501.4,8554.79,328,56409.39,UPI,Mobile App,Pune,Maharashtra,West,1,No Return,1,Delivered
ORD00712,24-Jan-26,CUST690,Amit,Male,50,Laptop,Electronics,Laptop,Sony,1,29242,20,5848.4,4210.85,375,27979.45,UPI,Mobile App,Bangalore,Karnataka,South,3,No Return,4,Cancelled
ORD00713,20-Jul-25,CUST382,Arjun,Female,41,Phone,Electronics,Phone,Sony,4,11472,5,2294.4,7846.85,166,51606.45,Net Banking,Mobile App,Pune,Maharashtra,West,7,Returned,2,Cancelled
ORD00714,10-Jun-25,CUST834,Arjun,Female,59,Camera,Electronics,Camera,Boat,1,47287,0,0,8511.66,494,56292.66,Cash on Delivery,Mobile App,Jaipur,Rajasthan,North,6,No Return,1,Cancelled
ORD00715,15-Aug-25,CUST908,Sneha,Female,54,Backpack,Accessories,Backpack,Dell,1,27319,20,5463.8,3933.94,240,26029.14,UPI,Mobile App,Jaipur,Rajasthan,North,3,No Return,2,Cancelled
ORD00716,18-Apr-25,CUST170,Priya,Male,23,Tablet,Electronics,Tablet,Noise,2,23777,5,2377.7,8131.73,196,53504.03,Card,Website,Bangalore,Karnataka,South,10,Returned,2,Returned
ORD00717,15-Jul-25,CUST898,Amit,Male,49,Backpack,Accessories,Backpack,Sony,2,47273,15,14181.9,14465.54,460,95289.64,Cash on Delivery,Website,Jaipur,Rajasthan,North,2,Returned,5,Shipped
ORD00718,18-Oct-25,CUST442,Arjun,Female,55,Mouse,Electronics,Mouse,HP,4,5695,5,1139,3895.38,183,25719.38,Cash on Delivery,Mobile App,Patiala,Punjab,North,9,No Return,4,Shipped
ORD00719,10-Jan-26,CUST189,Rahul,Female,33,Headphones,Electronics,Headphones,Dell,4,25749,0,0,18539.28,488,122023.28,Cash on Delivery,Mobile App,Pune,Maharashtra,West,6,Returned,1,Returned
ORD00720,13-Mar-26,CUST759,Sneha,Male,48,Backpack,Accessories,Backpack,Boat,3,20383,20,12229.8,8805.46,320,58044.66,Card,Mobile App,Mumbai,Maharashtra,West,1,Returned,2,Delivered
ORD00721,01-Jun-25,CUST565,Arjun,Male,34,Keyboard,Electronics,Keyboard,Sony,4,44550,10,17820,28868.4,449,189697.4,Net Banking,Mobile App,Mumbai,Maharashtra,West,7,No Return,3,Returned
ORD00722,27-Nov-25,CUST711,Priya,Male,35,Mouse,Electronics,Mouse,Nike,3,17487,20,10492.2,7554.38,447,49970.18,Card,Website,Patiala,Punjab,North,10,No Return,5,Delivered
ORD00723,26-Dec-25,CUST513,Sneha,Female,20,Keyboard,Electronics,Keyboard,Lenovo,3,32893,5,4933.95,16874.11,386,111005.16,UPI,Mobile App,Mumbai,Maharashtra,West,7,No Return,4,Returned
ORD00724,29-Aug-25,CUST682,Amit,Male,33,Watch,Fashion,Watch,Nike,2,48999,10,9799.8,15875.68,136,104209.88,UPI,Mobile App,Mumbai,Maharashtra,West,7,No Return,1,Delivered
ORD00725,11-May-25,CUST628,Amit,Male,54,Mouse,Electronics,Mouse,Adidas,5,21651,15,16238.25,16563.01,226,108805.76,UPI,Website,Patiala,Punjab,North,2,No Return,3,Delivered
ORD00726,31-Mar-26,CUST112,Anjali,Male,21,Tablet,Electronics,Tablet,Lenovo,3,33508,10,10052.4,16284.89,103,106859.49,Net Banking,Mobile App,Pune,Maharashtra,West,5,Returned,1,Returned
ORD00727,24-Sep-25,CUST889,Neha,Female,41,Mouse,Electronics,Mouse,Noise,2,43281,5,4328.1,14802.1,87,97123,Cash on Delivery,Mobile App,Mumbai,Maharashtra,West,7,Returned,1,Returned
ORD00728,14-Jul-25,CUST867,Vikas,Female,30,Headphones,Electronics,Headphones,Nike,2,41547,10,8309.4,13461.23,154,88399.83,Cash on Delivery,Mobile App,Patiala,Punjab,North,4,No Return,3,Cancelled
ORD00729,13-Nov-25,CUST403,Priya,Female,26,Laptop,Electronics,Laptop,Apple,3,27978,5,4196.7,14352.71,109,94199.01,UPI,Mobile App,Mumbai,Maharashtra,West,7,No Return,2,Returned
ORD00730,01-Nov-25,CUST369,Priya,Male,28,Tablet,Electronics,Tablet,Adidas,1,45792,20,9158.4,6594.05,224,43451.65,Net Banking,Mobile App,Lucknow,Uttar Pradesh,North,6,Returned,3,Cancelled
ORD00731,08-Jan-26,CUST307,Priya,Female,46,Watch,Fashion,Watch,Sony,3,42112,10,12633.6,20466.43,357,134525.83,UPI,Website,Lucknow,Uttar Pradesh,North,8,No Return,5,Shipped
ORD00732,02-Nov-25,CUST157,Karan,Male,42,Watch,Fashion,Watch,Noise,1,9485,15,1422.75,1451.2,167,9680.45,Net Banking,Website,Bangalore,Karnataka,South,1,No Return,1,Cancelled
ORD00733,22-Aug-25,CUST192,Rahul,Male,53,Headphones,Electronics,Headphones,Samsung,3,3588,15,1614.6,1646.89,206,11002.29,UPI,Website,Delhi,Delhi,North,10,No Return,4,Returned
ORD00734,10-Jul-25,CUST304,Priya,Male,56,Shoes,Fashion,Shoes,Boat,1,44046,20,8809.2,6342.62,311,41890.42,UPI,Website,Delhi,Delhi,North,5,Returned,4,Shipped
ORD00735,09-Nov-25,CUST693,Karan,Male,25,Shoes,Fashion,Shoes,Noise,5,6165,20,6165,4438.8,424,29522.8,Card,Website,Delhi,Delhi,North,8,No Return,5,Cancelled
ORD00736,09-Oct-25,CUST614,Amit,Female,59,Camera,Electronics,Camera,Dell,4,2086,20,1668.8,1201.54,360,8236.74,Cash on Delivery,Mobile App,Delhi,Delhi,North,2,Returned,4,Shipped
ORD00737,21-Jul-25,CUST932,Riya,Male,47,Shoes,Fashion,Shoes,Nike,1,1296,15,194.4,198.29,410,1709.89,UPI,Website,Bangalore,Karnataka,South,5,No Return,3,Cancelled
ORD00738,24-Feb-26,CUST986,Anjali,Female,26,Headphones,Electronics,Headphones,Boat,1,43602,15,6540.3,6671.11,396,44128.81,Card,Website,Mumbai,Maharashtra,West,1,Returned,5,Returned
ORD00739,18-May-25,CUST426,Riya,Female,25,Backpack,Accessories,Backpack,Lenovo,3,8837,20,5302.2,3817.58,344,25370.38,UPI,Website,Delhi,Delhi,North,8,Returned,3,Returned
ORD00740,17-Aug-25,CUST339,Amit,Female,23,Laptop,Electronics,Laptop,Samsung,5,10552,0,0,9496.8,290,62546.8,Card,Website,Bangalore,Karnataka,South,8,No Return,3,Cancelled
ORD00741,22-Sep-25,CUST625,Anjali,Female,52,Keyboard,Electronics,Keyboard,Nike,3,31793,10,9537.9,15451.4,433,101725.5,UPI,Website,Delhi,Delhi,North,7,No Return,2,Returned
ORD00742,09-Jan-26,CUST950,Rahul,Female,24,Phone,Electronics,Phone,Boat,4,49840,10,19936,32296.32,58,211778.32,Cash on Delivery,Mobile App,Delhi,Delhi,North,6,Returned,2,Delivered
ORD00743,02-Jul-25,CUST930,Priya,Male,53,Watch,Fashion,Watch,Lenovo,4,5564,20,4451.2,3204.86,166,21175.66,UPI,Website,Lucknow,Uttar Pradesh,North,10,Returned,4,Cancelled
ORD00744,18-Feb-26,CUST615,Neha,Female,35,Phone,Electronics,Phone,Lenovo,2,8094,5,809.4,2768.15,400,18546.75,Net Banking,Website,Jaipur,Rajasthan,North,9,Returned,5,Returned
ORD00745,31-Mar-26,CUST327,Anjali,Male,41,Mouse,Electronics,Mouse,HP,1,32513,5,1625.65,5559.72,141,36588.07,Net Banking,Mobile App,Mumbai,Maharashtra,West,8,No Return,5,Cancelled
ORD00746,25-Feb-26,CUST679,Neha,Male,30,Laptop,Electronics,Laptop,Boat,3,21815,0,0,11780.1,171,77396.1,UPI,Website,Lucknow,Uttar Pradesh,North,1,No Return,4,Delivered
ORD00747,28-Apr-25,CUST265,Arjun,Female,22,Mouse,Electronics,Mouse,HP,5,35936,0,0,32342.4,301,212323.4,Net Banking,Website,Pune,Maharashtra,West,2,Returned,3,Returned
ORD00748,07-Jan-26,CUST889,Vikas,Female,24,Watch,Fashion,Watch,Nike,2,44948,20,17979.2,12945.02,53,84914.82,Net Banking,Mobile App,Jaipur,Rajasthan,North,5,No Return,1,Returned
ORD00749,28-Sep-25,CUST323,Neha,Female,38,Phone,Electronics,Phone,Lenovo,1,34893,20,6978.6,5024.59,137,33075.99,UPI,Website,Mumbai,Maharashtra,West,2,No Return,2,Returned
ORD00750,23-Mar-26,CUST630,Anjali,Male,54,Watch,Fashion,Watch,Noise,5,37161,15,27870.75,28428.16,83,186445.42,UPI,Website,Delhi,Delhi,North,8,No Return,5,Cancelled
ORD00751,05-Apr-26,CUST875,Priya,Female,43,Shoes,Fashion,Shoes,HP,3,30146,10,9043.8,14650.96,175,96220.16,Card,Mobile App,Chandigarh,Punjab,North,1,No Return,4,Cancelled
ORD00752,12-Apr-25,CUST735,Vikas,Female,55,Headphones,Electronics,Headphones,Apple,5,22055,0,0,19849.5,490,130614.5,UPI,Website,Mumbai,Maharashtra,West,1,No Return,3,Shipped
ORD00753,18-Dec-25,CUST840,Rahul,Male,31,Watch,Fashion,Watch,Lenovo,1,43437,5,2171.85,7427.73,286,48978.88,UPI,Website,Chandigarh,Punjab,North,9,No Return,3,Cancelled
ORD00754,03-Sep-25,CUST631,Amit,Female,18,Shoes,Fashion,Shoes,Adidas,1,16469,20,3293.8,2371.54,266,15812.74,UPI,Website,Delhi,Delhi,North,7,No Return,4,Returned
ORD00755,17-Feb-26,CUST701,Riya,Female,48,Shoes,Fashion,Shoes,Noise,1,44498,10,4449.8,7208.68,101,47357.88,Cash on Delivery,Website,Jaipur,Rajasthan,North,7,No Return,2,Returned
ORD00756,07-Nov-25,CUST101,Rahul,Female,33,Tablet,Electronics,Tablet,Samsung,5,31205,10,15602.5,25276.05,301,165999.55,UPI,Mobile App,Chandigarh,Punjab,North,5,No Return,3,Delivered
ORD00757,23-Aug-25,CUST371,Priya,Male,41,Shoes,Fashion,Shoes,Nike,2,48901,0,0,17604.36,80,115486.36,Card,Mobile App,Chandigarh,Punjab,North,8,Returned,4,Cancelled
ORD00758,26-Feb-26,CUST113,Rahul,Female,27,Keyboard,Electronics,Keyboard,Apple,3,2214,20,1328.4,956.45,182,6452.05,Card,Website,Mumbai,Maharashtra,West,4,Returned,2,Shipped
ORD00759,06-Nov-25,CUST518,Karan,Male,59,Headphones,Electronics,Headphones,Boat,5,37151,5,9287.75,31764.1,164,208395.36,Net Banking,Website,Jaipur,Rajasthan,North,4,Returned,2,Shipped
ORD00760,24-Aug-25,CUST559,Vikas,Male,37,Laptop,Electronics,Laptop,Lenovo,3,37260,0,0,20120.4,17,131917.4,Cash on Delivery,Website,Lucknow,Uttar Pradesh,North,2,No Return,3,Cancelled
ORD00761,09-Jul-25,CUST831,Karan,Female,19,Mouse,Electronics,Mouse,Samsung,1,47891,0,0,8620.38,382,56893.38,Cash on Delivery,Mobile App,Mumbai,Maharashtra,West,3,No Return,2,Shipped
ORD00762,17-Feb-26,CUST715,Amit,Female,55,Laptop,Electronics,Laptop,Boat,5,16719,5,4179.75,14294.74,308,94017.99,Cash on Delivery,Website,Patiala,Punjab,North,10,No Return,2,Returned
ORD00763,24-Apr-25,CUST836,Karan,Male,29,Shoes,Fashion,Shoes,Samsung,2,35205,0,0,12673.8,27,83110.8,UPI,Website,Mumbai,Maharashtra,West,7,No Return,1,Returned
ORD00764,05-May-25,CUST299,Neha,Female,56,Keyboard,Electronics,Keyboard,Noise,5,1924,10,962,1558.44,474,10690.44,Card,Mobile App,Patiala,Punjab,North,1,Returned,3,Returned
ORD00765,19-Oct-25,CUST438,Arjun,Female,40,Camera,Electronics,Camera,Samsung,5,1111,10,555.5,899.91,32,5931.41,UPI,Website,Chandigarh,Punjab,North,2,No Return,4,Returned
ORD00766,01-Mar-26,CUST287,Sneha,Female,55,Tablet,Electronics,Tablet,Sony,3,4451,10,1335.3,2163.19,484,14664.89,Net Banking,Mobile App,Lucknow,Uttar Pradesh,North,8,No Return,1,Shipped
ORD00767,19-Feb-26,CUST579,Amit,Female,51,Camera,Electronics,Camera,Noise,1,44909,20,8981.8,6466.9,384,42778.1,Cash on Delivery,Website,Delhi,Delhi,North,9,Returned,1,Shipped
ORD00768,03-Jul-25,CUST989,Vikas,Male,29,Camera,Electronics,Camera,Nike,4,43820,10,17528,28395.36,157,186304.36,Cash on Delivery,Mobile App,Bangalore,Karnataka,South,10,Returned,4,Shipped
ORD00769,24-Jul-25,CUST849,Neha,Female,40,Shoes,Fashion,Shoes,Adidas,3,13810,10,4143,6711.66,258,44256.66,UPI,Website,Lucknow,Uttar Pradesh,North,9,No Return,1,Delivered
ORD00770,25-Jan-26,CUST972,Priya,Male,40,Keyboard,Electronics,Keyboard,Sony,2,46551,15,13965.3,14244.61,269,93650.31,Cash on Delivery,Mobile App,Lucknow,Uttar Pradesh,North,10,No Return,3,Cancelled
ORD00771,02-Jan-26,CUST280,Karan,Female,51,Headphones,Electronics,Headphones,Dell,1,39927,20,7985.4,5749.49,5,37696.09,Cash on Delivery,Website,Jaipur,Rajasthan,North,1,No Return,5,Shipped
ORD00772,05-Nov-25,CUST492,Karan,Female,24,Watch,Fashion,Watch,Boat,4,26531,15,15918.6,16236.97,424,106866.37,Card,Website,Chandigarh,Punjab,North,4,No Return,4,Shipped
